source_record_id,name,gpu_chip,release_date,bus_interface,memory_gb,memory_type,gpu_clock_mhz,memory_clock_mhz,shader_count,tmu_count,rop_count,has_structured_specs,memory_raw,gpu_clock_raw,memory_clock_raw,shader_counts_raw,release_raw,source_dataset
4379318b3dc1a513ae0f,Radeon X1300 LE,RV515,2005-10-05,PCIe 1.0 x16,0.0625,,450.0,250.0,,,,True,"64 MB, DDR, 64 bit",450 MHz,250 MHz,4 / 2 / 4 / 4,"Oct 5th, 2005",baraazaid/cpu-and-gpu-stats
4da3477da4ed8f231f66,Radeon X1300 PCI,RV516,2005-10-05,PCI,0.125,DDR2,450.0,250.0,,,,True,"128 MB, DDR2, 64 bit",450 MHz,250 MHz,4 / 2 / 4 / 4,"Oct 5th, 2005",baraazaid/cpu-and-gpu-stats
5d9e0c6001c145f6afa4,Radeon X1300 PCI,RV515,2005-10-05,PCI,0.125,,450.0,250.0,,,,True,"128 MB, DDR, 128 bit",450 MHz,250 MHz,4 / 2 / 4 / 4,"Oct 5th, 2005",baraazaid/cpu-and-gpu-stats
ca7f560d2298291f91e8,Radeon X1300 PRO,RV515,2005-10-01,PCIe 1.0 x16,0.125,,600.0,400.0,,,,True,"128 MB, DDR, 128 bit",600 MHz,400 MHz,4 / 2 / 4 / 4,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
be4698ded4dc09e9dfe4,Radeon X1300 PRO,RV516,2006-11-01,PCIe 1.0 x16,0.25,,600.0,400.0,,,,True,"256 MB, DDR, 128 bit",600 MHz,400 MHz,4 / 2 / 4 / 4,"Nov 1st, 2006",baraazaid/cpu-and-gpu-stats
ee1a68f883b15408ed16,Radeon X1300 PRO AGP,RV515,2005-10-01,AGP 8x,0.25,,600.0,400.0,,,,True,"256 MB, DDR, 128 bit",600 MHz,400 MHz,4 / 2 / 4 / 4,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
e42d605eb8fbcceda08b,Radeon X1300 XT,RV530,2006-08-12,PCIe 1.0 x16,0.25,DDR2,500.0,400.0,,,,True,"256 MB, DDR2, 128 bit",500 MHz,400 MHz,12 / 5 / 4 / 4,"Aug 12th, 2006",baraazaid/cpu-and-gpu-stats
4f8b6d2e6a073f0debb3,Radeon X1300 XT AGP,RV530,2006-08-12,AGP 8x,0.25,GDDR3,500.0,400.0,,,,True,"256 MB, GDDR3, 128 bit",500 MHz,400 MHz,12 / 5 / 4 / 4,"Aug 12th, 2006",baraazaid/cpu-and-gpu-stats
1e059d0d224def6f8e42,Radeon X1550,RV516,2007-01-01,PCIe 1.0 x16,0.25,DDR2,550.0,400.0,,,,True,"256 MB, DDR2, 128 bit",550 MHz,400 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
7f1b15b8c9e3703a7109,Radeon X1550,RV515,2007-01-01,PCIe 1.0 x16,0.25,DDR2,600.0,400.0,,,,True,"256 MB, DDR2, 128 bit",600 MHz,400 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
ecc5f890b0cd55bd1e43,Radeon X1550,RV505,2007-01-01,PCIe 1.0 x16,0.125,DDR2,500.0,333.0,,,,True,"128 MB, DDR2, 64 bit",500 MHz,333 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
e1df312bc2a49d2bab8b,Radeon X1550 AGP,RV505,2007-01-01,AGP 8x,0.25,DDR2,600.0,330.0,,,,True,"256 MB, DDR2, 64 bit",600 MHz,330 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
ebb0882a9c962bc36197,Radeon X1550 PCI,RV516,2007-01-01,PCI,0.25,DDR2,452.0,266.0,,,,True,"256 MB, DDR2, 64 bit",452 MHz,266 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
6de8ee98223cff1cf160,Radeon X1600,RV516,2007-01-01,PCIe 1.0 x16,0.5,DDR2,635.0,400.0,,,,True,"512 MB, DDR2, 128 bit",635 MHz,400 MHz,4 / 2 / 4 / 4,2007,baraazaid/cpu-and-gpu-stats
1f4d9a96b216e02606b0,Radeon X1600 PRO,RV530,2005-10-01,PCIe 1.0 x16,0.25,GDDR3,500.0,390.0,,,,True,"256 MB, GDDR3, 128 bit",500 MHz,390 MHz,12 / 5 / 4 / 4,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
67ff69f9c20b5041c00c,Radeon X1600 PRO AGP,RV530,2007-10-01,AGP 8x,0.25,GDDR3,500.0,390.0,,,,True,"256 MB, GDDR3, 128 bit",500 MHz,390 MHz,12 / 5 / 4 / 4,"Oct 1st, 2007",baraazaid/cpu-and-gpu-stats
748775268d8f2573c604,Radeon X1600 XT,RV530,2005-10-01,PCIe 1.0 x16,0.25,GDDR3,590.0,690.0,,,,True,"256 MB, GDDR3, 128 bit",590 MHz,690 MHz,12 / 5 / 4 / 4,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
bfd81764f835ca8cf2bf,Radeon X1600 XT Dual,RV530,,PCIe 1.0 x16,0.25,GDDR3,590.0,690.0,,,,True,"256 MB, GDDR3, 128 bit",590 MHz,690 MHz,12 / 5 / 4 / 4,Never Released,baraazaid/cpu-and-gpu-stats
69fb95c84eba931043fb,Radeon X1650,RV530,2007-02-01,PCIe 1.0 x16,0.25,DDR2,500.0,400.0,,,,True,"256 MB, DDR2, 128 bit",500 MHz,400 MHz,12 / 5 / 4 / 4,"Feb 1st, 2007",baraazaid/cpu-and-gpu-stats
ec2816656ea5954e5093,Radeon X1650,RV516,2007-11-20,PCIe 1.0 x16,0.25,DDR2,635.0,392.0,,,,True,"256 MB, DDR2, 64 bit",635 MHz,392 MHz,4 / 2 / 4 / 4,"Nov 20th, 2007",baraazaid/cpu-and-gpu-stats
f707b79c73b29693e260,Radeon X1650 AGP,RV530,2007-02-01,AGP 8x,0.25,DDR2,500.0,400.0,,,,True,"256 MB, DDR2, 128 bit",500 MHz,400 MHz,12 / 5 / 4 / 4,"Feb 1st, 2007",baraazaid/cpu-and-gpu-stats
c66ea18de9a14cf8eef5,Radeon X1650 GT,RV560,2007-05-01,PCIe 1.0 x16,0.125,GDDR3,400.0,400.0,,,,True,"128 MB, GDDR3, 128 bit",400 MHz,400 MHz,24 / 8 / 8 / 8,"May 1st, 2007",baraazaid/cpu-and-gpu-stats
b5878c1af5851bd7c596,Radeon X1650 GTO,RV530,2007-12-02,PCIe 1.0 x16,0.25,DDR2,587.0,392.0,,,,True,"256 MB, DDR2, 128 bit",587 MHz,392 MHz,12 / 5 / 4 / 4,"Dec 2nd, 2007",baraazaid/cpu-and-gpu-stats
80568eefe27d6562aa9c,Radeon X1650 PRO,RV535,2006-08-23,PCIe 1.0 x16,0.25,GDDR3,600.0,700.0,,,,True,"256 MB, GDDR3, 128 bit",600 MHz,700 MHz,12 / 5 / 4 / 4,"Aug 23rd, 2006",baraazaid/cpu-and-gpu-stats
e59b8e6877e814adcc25,Radeon X1650 PRO AGP,RV535,2006-10-15,AGP 8x,0.25,GDDR3,600.0,700.0,,,,True,"256 MB, GDDR3, 128 bit",600 MHz,700 MHz,12 / 5 / 4 / 4,"Oct 15th, 2006",baraazaid/cpu-and-gpu-stats
122a8400a4f6713ff36e,Radeon X1650 XT,RV560,2006-10-30,PCIe 1.0 x16,0.25,GDDR3,525.0,700.0,,,,True,"256 MB, GDDR3, 128 bit",525 MHz,700 MHz,24 / 8 / 8 / 8,"Oct 30th, 2006",baraazaid/cpu-and-gpu-stats
80657ac9c6123f091173,Radeon X1650 XT AGP,RV560,2006-10-30,AGP 8x,0.5,GDDR3,540.0,680.0,,,,True,"512 MB, GDDR3, 128 bit",540 MHz,680 MHz,24 / 8 / 8 / 8,"Oct 30th, 2006",baraazaid/cpu-and-gpu-stats
6e4ce58e978ad621573b,Radeon X1650 XT Dual,RV560,2006-10-30,PCIe 1.0 x16,0.25,GDDR3,525.0,700.0,,,,True,"256 MB, GDDR3, 128 bit",525 MHz,700 MHz,24 / 8 / 8 / 8,"Oct 30th, 2006",baraazaid/cpu-and-gpu-stats
9a8e017b173a1530a0f6,Radeon X1700 FSC,RV535,2007-11-05,PCIe 1.0 x16,0.25,GDDR3,587.0,695.0,,,,True,"256 MB, GDDR3, 128 bit",587 MHz,695 MHz,12 / 5 / 4 / 4,"Nov 5th, 2007",baraazaid/cpu-and-gpu-stats
bb6d4a0bc065d3271619,Radeon X1700 SE,RV560,2007-11-30,PCIe 1.0 x16,0.5,DDR2,500.0,500.0,,,,True,"512 MB, DDR2, 128 bit",500 MHz,500 MHz,24 / 8 / 8 / 8,"Nov 30th, 2007",baraazaid/cpu-and-gpu-stats
86a8ba7d4ed56f477818,Radeon X1800 CrossFire Edition,R520,2005-12-20,PCIe 1.0 x16,0.5,GDDR3,600.0,700.0,,,,True,"512 MB, GDDR3, 256 bit",600 MHz,700 MHz,16 / 8 / 16 / 16,"Dec 20th, 2005",baraazaid/cpu-and-gpu-stats
e7b7eac239b10a0a51ac,Radeon X1800 GTO,R520,2006-03-01,PCIe 1.0 x16,0.25,GDDR3,500.0,495.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,495 MHz,12 / 8 / 12 / 12,"Mar 1st, 2006",baraazaid/cpu-and-gpu-stats
6cdb5765c599f6987912,Radeon X1800 GTO2,R520,2006-03-01,PCIe 1.0 x16,0.25,GDDR3,500.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,500 MHz,12 / 8 / 12 / 12,"Mar 1st, 2006",baraazaid/cpu-and-gpu-stats
a1466e6be51bca654da0,Radeon X1800 XL,R520,2005-10-01,PCIe 1.0 x16,0.25,GDDR3,500.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,500 MHz,16 / 8 / 16 / 16,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
3d2fc375ae27015492ca,Radeon X1800 XT,R520,2005-10-01,PCIe 1.0 x16,0.5,GDDR3,600.0,700.0,,,,True,"512 MB, GDDR3, 256 bit",600 MHz,700 MHz,16 / 8 / 16 / 16,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
001d6d2b2932596b6000,Radeon X1900 CrossFire Edition,R580,2006-01-24,PCIe 1.0 x16,0.5,GDDR3,625.0,725.0,,,,True,"512 MB, GDDR3, 256 bit",625 MHz,725 MHz,48 / 8 / 16 / 16,"Jan 24th, 2006",baraazaid/cpu-and-gpu-stats
3deb022d74e5c49683f8,Radeon X1900 G5 Mac Edition,R580,2006-11-06,PCIe 1.0 x16,0.25,GDDR3,575.0,600.0,,,,True,"256 MB, GDDR3, 256 bit",575 MHz,600 MHz,36 / 8 / 12 / 12,"Nov 6th, 2006",baraazaid/cpu-and-gpu-stats
d6fe8afa1c7a109474ac,Radeon X1900 GT,R580,2006-05-01,PCIe 1.0 x16,0.25,GDDR3,575.0,600.0,,,,True,"256 MB, GDDR3, 256 bit",575 MHz,600 MHz,36 / 8 / 12 / 12,"May 1st, 2006",baraazaid/cpu-and-gpu-stats
a124be56bc055a872203,Radeon X1900 XT,R580,2006-01-01,PCIe 1.0 x16,0.25,GDDR3,625.0,725.0,,,,True,"256 MB, GDDR3, 256 bit",625 MHz,725 MHz,48 / 8 / 16 / 16,2006,baraazaid/cpu-and-gpu-stats
63ef8c9693615f970be5,Radeon X1900 XTX,R580,2006-01-01,PCIe 1.0 x16,0.5,GDDR3,650.0,775.0,,,,True,"512 MB, GDDR3, 256 bit",650 MHz,775 MHz,48 / 8 / 16 / 16,2006,baraazaid/cpu-and-gpu-stats
20ea0ad06c20807cb4df,Radeon X1950 CrossFire Edition,R580+,2006-09-10,PCIe 1.0 x16,0.5,GDDR4,650.0,1000.0,,,,True,"512 MB, GDDR4, 256 bit",650 MHz,1000 MHz,48 / 8 / 16 / 16,"Sep 10th, 2006",baraazaid/cpu-and-gpu-stats
a8315592921830e54d1b,Radeon X1950 GT,RV570,2007-01-29,PCIe 1.0 x16,0.25,GDDR3,500.0,600.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,600 MHz,36 / 8 / 12 / 12,"Jan 29th, 2007",baraazaid/cpu-and-gpu-stats
cd191fb395f611a0171a,Radeon X1950 GT AGP,RV570,2007-02-10,AGP 8x,0.25,GDDR3,500.0,600.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,600 MHz,36 / 8 / 12 / 12,"Feb 10th, 2007",baraazaid/cpu-and-gpu-stats
0c12037ecfe797ef454f,Radeon X1950 PRO,RV570,2006-10-01,PCIe 1.0 x16,0.25,GDDR3,575.0,690.0,,,,True,"256 MB, GDDR3, 256 bit",575 MHz,690 MHz,36 / 8 / 12 / 12,"Oct 1st, 2006",baraazaid/cpu-and-gpu-stats
eaf073e222810cf13294,Radeon X1950 PRO AGP,RV570,2006-10-25,AGP 8x,0.5,GDDR3,575.0,690.0,,,,True,"512 MB, GDDR3, 256 bit",575 MHz,690 MHz,36 / 8 / 12 / 12,"Oct 25th, 2006",baraazaid/cpu-and-gpu-stats
5fa7e91180edb261fcb9,Radeon X1950 PRO DUAL,RV570,2007-01-10,PCIe 1.0 x16,0.5,GDDR3,575.0,690.0,,,,True,"512 MB, GDDR3, 256 bit",575 MHz,690 MHz,36 / 8 / 12 / 12,"Jan 10th, 2007",baraazaid/cpu-and-gpu-stats
65579795c0852010776d,Radeon X1950 XT,R580+,2006-10-17,PCIe 1.0 x16,0.25,GDDR3,625.0,900.0,,,,True,"256 MB, GDDR3, 256 bit",625 MHz,900 MHz,48 / 8 / 16 / 16,"Oct 17th, 2006",baraazaid/cpu-and-gpu-stats
fcaec3443bc1fb0e48eb,Radeon X1950 XT AGP,R580+,2006-10-17,AGP 8x,0.25,GDDR3,625.0,703.0,,,,True,"256 MB, GDDR3, 256 bit",625 MHz,703 MHz,48 / 8 / 16 / 16,"Oct 17th, 2006",baraazaid/cpu-and-gpu-stats
eac03a5b7764aa0479d4,Radeon X1950 XTX,R580+,2006-10-17,PCIe 1.0 x16,0.5,GDDR4,650.0,1000.0,,,,True,"512 MB, GDDR4, 256 bit",650 MHz,1000 MHz,48 / 8 / 16 / 16,"Oct 17th, 2006",baraazaid/cpu-and-gpu-stats
3562a33533ec1f41167f,Radeon X1950 XTX Uber Edition,R580+,2007-01-19,PCIe 1.0 x16,0.5,GDDR4,670.0,1050.0,,,,True,"512 MB, GDDR4, 256 bit",670 MHz,1050 MHz,48 / 8 / 16 / 16,"Jan 19th, 2007",baraazaid/cpu-and-gpu-stats
b97dc6d304e66e6789ac,Radeon X300,RV370,2004-09-01,PCIe 1.0 x16,0.0625,,375.0,200.0,,,,True,"64 MB, DDR, 128 bit",375 MHz,200 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
06745f5d71475331eca2,Radeon X300 LE,RV370,2004-09-01,PCIe 1.0 x16,0.0625,,325.0,200.0,,,,True,"64 MB, DDR, 128 bit",325 MHz,200 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
e9efe69c26039d82701c,Radeon X300 SE,RV370,2004-09-01,PCIe 1.0 x16,0.0625,,325.0,200.0,,,,True,"64 MB, DDR, 64 bit",325 MHz,200 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
24b5a734121ba52d5f91,Radeon X300 SE HyperMemory,RV370,2006-10-25,PCIe 1.0 x16,0.125,,325.0,300.0,,,,True,"128 MB, DDR, 64 bit",325 MHz,300 MHz,4 / 2 / 4 / 4,"Oct 25th, 2006",baraazaid/cpu-and-gpu-stats
aa7716c9e6600faa6310,Radeon X550,RV370,2005-07-01,PCIe 1.0 x16,0.125,,400.0,250.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,250 MHz,4 / 2 / 4 / 4,"Jul 1st, 2005",baraazaid/cpu-and-gpu-stats
313f291d1f9e48012a03,Radeon X550 HyperMemory,RV370,2005-07-01,PCIe 1.0 x16,0.25,DDR2,400.0,250.0,,,,True,"256 MB, DDR2, 128 bit",400 MHz,250 MHz,4 / 2 / 4 / 4,"Jul 1st, 2005",baraazaid/cpu-and-gpu-stats
a3a7c90b748c6d710a70,Radeon X550 XT,RV410,2007-01-24,PCIe 1.0 x16,0.125,GDDR3,400.0,300.0,,,,True,"128 MB, GDDR3, 128 bit",400 MHz,300 MHz,4 / 6 / 4 / 4,"Jan 24th, 2007",baraazaid/cpu-and-gpu-stats
f1db2a1c59daacce5ea1,Radeon X550 XTX,RV410,2007-01-24,PCIe 1.0 x16,0.125,,400.0,300.0,,,,True,"128 MB, DDR, 64 bit",400 MHz,300 MHz,8 / 6 / 8 / 8,"Jan 24th, 2007",baraazaid/cpu-and-gpu-stats
d54db2270a4c50182cc3,Radeon X600,RV370,2004-09-01,PCIe 1.0 x16,0.25,,400.0,250.0,,,,True,"256 MB, DDR, 128 bit",400 MHz,250 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
e6b76025553786907d43,Radeon X600 PRO,RV380,2004-09-01,PCIe 1.0 x16,0.125,,400.0,300.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,300 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
edbcd907cf23f249c6c2,Radeon X600 PRO,RV370,2004-09-01,PCIe 1.0 x16,0.125,,400.0,300.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,300 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
5e95ac81222a01a65103,Radeon X600 SE,RV370,2004-09-01,PCIe 1.0 x16,0.125,,325.0,250.0,,,,True,"128 MB, DDR, 64 bit",325 MHz,250 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
1cf70b2f7be8473f0d5e,Radeon X600 XT,RV380,2004-09-01,PCIe 1.0 x16,0.125,,500.0,370.0,,,,True,"128 MB, DDR, 128 bit",500 MHz,370 MHz,4 / 2 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
b3e6dfdc7a2291bde2e0,Radeon X700,RV410,2004-09-01,PCIe 1.0 x16,0.125,,400.0,250.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,250 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
4045c07383866ca3dbb7,Radeon X700 AGP,RV410,2004-09-01,AGP 8x,0.125,,400.0,250.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,250 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
9bc263f4a51947a37322,Radeon X700 LE,RV410,2004-12-21,PCIe 1.0 x16,0.125,,400.0,350.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,350 MHz,8 / 6 / 8 / 8,"Dec 21st, 2004",baraazaid/cpu-and-gpu-stats
d9093db230a09c6df288,Radeon X700 PRO,RV410,2004-09-01,PCIe 1.0 x16,0.125,GDDR3,425.0,430.0,,,,True,"128 MB, GDDR3, 128 bit",425 MHz,430 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
9fd8b440bbd741a61e55,Radeon X700 PRO AGP,RV410,2004-09-01,AGP 8x,0.125,,425.0,472.0,,,,True,"128 MB, DDR, 128 bit",425 MHz,472 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
9cdcf348b7b2838e805e,Radeon X700 SE,RV410,2005-04-01,PCIe 1.0 x16,0.125,,400.0,250.0,,,,True,"128 MB, DDR, 64 bit",400 MHz,250 MHz,4 / 6 / 4 / 4,"Apr 1st, 2005",baraazaid/cpu-and-gpu-stats
9f531d7add20235d42ba,Radeon X700 XT,RV410,2004-09-01,PCIe 1.0 x16,0.125,GDDR3,475.0,525.0,,,,True,"128 MB, GDDR3, 128 bit",475 MHz,525 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
f623fff6ff05a7764b1d,Radeon X740 XL,RV410,2005-03-07,PCIe 1.0 x16,0.125,GDDR3,425.0,450.0,,,,True,"128 MB, GDDR3, 128 bit",425 MHz,450 MHz,8 / 6 / 8 / 8,"Mar 7th, 2005",baraazaid/cpu-and-gpu-stats
264efc87f5238fa32402,Radeon X800,R430,2004-12-01,PCIe 1.0 x16,0.25,,400.0,350.0,,,,True,"256 MB, DDR, 256 bit",400 MHz,350 MHz,12 / 6 / 12 / 12,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
cb889ba9d5ef57594c59,Radeon X800 CrossFire Edition,R430,2005-10-28,PCIe 1.0 x16,0.25,GDDR3,500.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,500 MHz,16 / 6 / 16 / 16,"Oct 28th, 2005",baraazaid/cpu-and-gpu-stats
0cc14ca4fcb71bbb7548,Radeon X800 GT,R430,2005-11-01,PCIe 1.0 x16,0.125,,475.0,493.0,,,,True,"128 MB, DDR, 256 bit",475 MHz,493 MHz,8 / 6 / 8 / 8,"Nov 1st, 2005",baraazaid/cpu-and-gpu-stats
b31c4b3ad9962b04dd97,Radeon X800 GT,R480,2005-11-01,PCIe 1.0 x16,0.125,,475.0,350.0,,,,True,"128 MB, DDR, 256 bit",475 MHz,350 MHz,12 / 6 / 12 / 12,"Nov 1st, 2005",baraazaid/cpu-and-gpu-stats
f1061fc063f6ff45bf8e,Radeon X800 GT AGP,R481,2005-11-01,AGP 8x,0.25,GDDR3,475.0,493.0,,,,True,"256 MB, GDDR3, 256 bit",475 MHz,493 MHz,12 / 6 / 12 / 12,"Nov 1st, 2005",baraazaid/cpu-and-gpu-stats
ce9ead45d31d340c7167,Radeon X800 GT AGP,R420,2007-11-08,AGP 8x,0.25,GDDR3,473.0,493.0,,,,True,"256 MB, GDDR3, 256 bit",473 MHz,493 MHz,8 / 6 / 8 / 8,"Nov 8th, 2007",baraazaid/cpu-and-gpu-stats
4d6d113dea7ba6f141af,Radeon X800 GTO,R480,2005-11-01,PCIe 1.0 x16,0.25,GDDR3,400.0,400.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,400 MHz,12 / 6 / 12 / 12,"Nov 1st, 2005",baraazaid/cpu-and-gpu-stats
0e587a834449d64a87cd,Radeon X800 GTO,R423,2007-12-29,PCIe 1.0 x16,0.125,,400.0,350.0,,,,True,"128 MB, DDR, 256 bit",400 MHz,350 MHz,12 / 6 / 12 / 12,"Dec 29th, 2007",baraazaid/cpu-and-gpu-stats
f5027d7c53d58418d4ca,Radeon X800 GTO AGP,R481,2005-10-01,AGP 8x,0.25,GDDR3,400.0,490.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,490 MHz,12 / 6 / 12 / 12,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
296ecc542f815b64d519,Radeon X800 GTO AGP,R430,2005-10-01,AGP 8x,0.25,GDDR3,400.0,490.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,490 MHz,12 / 6 / 12 / 12,"Oct 1st, 2005",baraazaid/cpu-and-gpu-stats
10a928441009665e41f9,Radeon X800 GTO AGP,R420,2007-11-08,AGP 8x,0.25,GDDR3,400.0,490.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,490 MHz,12 / 6 / 12 / 12,"Nov 8th, 2007",baraazaid/cpu-and-gpu-stats
cbdace9f49b4353506e2,Radeon X800 GTO2,R480,2005-09-15,PCIe 1.0 x16,0.25,GDDR3,400.0,490.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,490 MHz,16 / 6 / 16 / 16,"Sep 15th, 2005",baraazaid/cpu-and-gpu-stats
4f07d660a056c287878b,Radeon X800 PRO,R423,2004-05-01,PCIe 1.0 x16,0.25,GDDR3,475.0,450.0,,,,True,"256 MB, GDDR3, 256 bit",475 MHz,450 MHz,12 / 6 / 12 / 12,"May 1st, 2004",baraazaid/cpu-and-gpu-stats
e8e2bec1fc1edd6d6089,Radeon X800 PRO AGP,R420,2004-05-01,AGP 8x,0.25,GDDR3,475.0,450.0,,,,True,"256 MB, GDDR3, 256 bit",475 MHz,450 MHz,12 / 6 / 12 / 12,"May 1st, 2004",baraazaid/cpu-and-gpu-stats
a7b24124e2437205d1dc,Radeon X800 SE,R423,2004-10-04,PCIe 1.0 x16,0.125,,425.0,350.0,,,,True,"128 MB, DDR, 256 bit",425 MHz,350 MHz,8 / 6 / 8 / 8,"Oct 4th, 2004",baraazaid/cpu-and-gpu-stats
0654b1b8df69fc27e126,Radeon X800 SE AGP,R420,2004-09-01,AGP 8x,0.25,,450.0,400.0,,,,True,"256 MB, DDR, 256 bit",450 MHz,400 MHz,8 / 6 / 8 / 8,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
675c2e8e7b3a3df0e493,Radeon X800 VE AGP,R420,2004-09-01,AGP 8x,0.25,GDDR3,425.0,398.0,,,,True,"256 MB, GDDR3, 256 bit",425 MHz,398 MHz,16 / 6 / 16 / 16,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
6ef6fd1b3b37561bbcf0,Radeon X800 XL,R430,2004-12-01,PCIe 1.0 x16,0.25,GDDR3,400.0,490.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,490 MHz,16 / 6 / 16 / 16,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
c744a5776d0d9492381c,Radeon X800 XL AGP,R430,2004-05-01,AGP 8x,0.25,GDDR3,400.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",400 MHz,500 MHz,16 / 6 / 16 / 16,"May 1st, 2004",baraazaid/cpu-and-gpu-stats
80e4cfbcbc241dec1b99,Radeon X800 XT,R423,2004-12-01,PCIe 1.0 x16,0.25,GDDR3,500.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,500 MHz,16 / 6 / 16 / 16,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
942499b367ef0ebd09d5,Radeon X800 XT AGP,R420,2004-03-01,AGP 8x,0.25,GDDR3,500.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",500 MHz,500 MHz,16 / 6 / 16 / 16,"Mar 1st, 2004",baraazaid/cpu-and-gpu-stats
efdcce2f5a448bd88788,Radeon X800 XT Mac Edition,R423,2004-12-01,AGP Pro 8x,0.25,GDDR3,475.0,500.0,,,,True,"256 MB, GDDR3, 256 bit",475 MHz,500 MHz,16 / 6 / 16 / 16,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
bea75e1f6f6ebb41b0b5,Radeon X800 XT Platinum,R423,2004-03-01,PCIe 1.0 x16,0.25,GDDR3,520.0,560.0,,,,True,"256 MB, GDDR3, 256 bit",520 MHz,560 MHz,16 / 6 / 16 / 16,"Mar 1st, 2004",baraazaid/cpu-and-gpu-stats
9627931a9b1bad5d03d1,Radeon X800 XT Platinum AGP,R420,2004-05-01,AGP 8x,0.25,GDDR3,520.0,560.0,,,,True,"256 MB, GDDR3, 256 bit",520 MHz,560 MHz,16 / 6 / 16 / 16,"May 1st, 2004",baraazaid/cpu-and-gpu-stats
5ff06ab7389ed1cda488,Radeon X850 CrossFire Edition,R480,2006-09-10,PCIe 1.0 x16,0.25,GDDR3,520.0,540.0,,,,True,"256 MB, GDDR3, 256 bit",520 MHz,540 MHz,16 / 6 / 16 / 16,"Sep 10th, 2006",baraazaid/cpu-and-gpu-stats
44d84535ad1aa1ecf881,Radeon X850 PRO,R480,2004-12-01,PCIe 1.0 x16,0.25,GDDR3,507.0,520.0,,,,True,"256 MB, GDDR3, 256 bit",507 MHz,520 MHz,12 / 6 / 12 / 12,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
