source_record_id,brand,laptop_type,screen_size_inches,screen_size_normalized_from_cm,resolution,resolution_width,resolution_height,touchscreen,ips_panel,cpu,cpu_clock_ghz,ram_gb,gpu,hdd_gb,ssd_gb,flash_storage_gb,storage_total_gb,operating_system,weight_kg,reference_price,source_currency,reference_price_only,source_dataset
34711dca51187bbfc54f,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,8,AMD Radeon R7,1000.0,0.0,0.0,1000.0,Windows,2.5,526.32,unspecified,True,paperxd/laptop-prices-dataset
08539a70811cbd5a2c6b,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,AMD Radeon R5,0.0,256.0,0.0,256.0,Windows,2.18,530.22,unspecified,True,paperxd/laptop-prices-dataset
75100151edd1e3df4d3a,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.18,533.71,unspecified,True,paperxd/laptop-prices-dataset
579671483bd3a5519bee,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,2.2,535.32,unspecified,True,paperxd/laptop-prices-dataset
d10eabcfc331209b65c5,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,2.2,537.06,unspecified,True,paperxd/laptop-prices-dataset
3112cb3bc7c013a38f48,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.95,543.78,unspecified,True,paperxd/laptop-prices-dataset
5e9e609f3d1ea31fde61,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.18,561.23,unspecified,True,paperxd/laptop-prices-dataset
a29218b4ad9f42d08bc4,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.33,566.6,unspecified,True,paperxd/laptop-prices-dataset
2efea9c84934ae563122,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.6,576.67,unspecified,True,paperxd/laptop-prices-dataset
1bc8d2e012975d576953,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Linux,2.8,596.81,unspecified,True,paperxd/laptop-prices-dataset
61025b0b5780ac97493d,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,AMD Radeon R7,0.0,256.0,0.0,256.0,Windows,2.36,596.81,unspecified,True,paperxd/laptop-prices-dataset
63206b03b45151d7674b,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.6,8,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,1.9,627.69,unspecified,True,paperxd/laptop-prices-dataset
73e72e220286ac911932,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.9,634.4,unspecified,True,paperxd/laptop-prices-dataset
f553359cd24eeef6a66e,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.8,657.23,unspecified,True,paperxd/laptop-prices-dataset
d559799bc2c439390a17,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.6,8,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,1.9,677.05,unspecified,True,paperxd/laptop-prices-dataset
00689a12b58e495d3931,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.4,8,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.09,702.5,unspecified,True,paperxd/laptop-prices-dataset
056822bfe936a1b8f75a,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.4,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.09,713.59,unspecified,True,paperxd/laptop-prices-dataset
708c6006567e46c0ef42,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.8,728.39,unspecified,True,paperxd/laptop-prices-dataset
76ac3578eba564007a36,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.8,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Linux,1.64,731.08,unspecified,True,paperxd/laptop-prices-dataset
ebf8367f79c7c03cf553,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.9,749.87,unspecified,True,paperxd/laptop-prices-dataset
5e2f1b28d41c8f420fe2,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.6,751.22,unspecified,True,paperxd/laptop-prices-dataset
4e164dfdbc2d9a55279e,Dell,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.6,756.39,unspecified,True,paperxd/laptop-prices-dataset
2230c0521a392845e705,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.0,767.16,unspecified,True,paperxd/laptop-prices-dataset
9c9345f78d8ee0bf6c9a,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.8,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.64,791.5,unspecified,True,paperxd/laptop-prices-dataset
6a640ae3b393ee51a880,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.9,791.5,unspecified,True,paperxd/laptop-prices-dataset
739822ebe9820440f687,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.8,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.6,808.95,unspecified,True,paperxd/laptop-prices-dataset
b86eead386ffa11f7506,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.4,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.56,825.06,unspecified,True,paperxd/laptop-prices-dataset
da0e79c310e84508a75a,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.64,859.12,unspecified,True,paperxd/laptop-prices-dataset
ea4736917d780ddd9c70,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.8,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.9,924.42,unspecified,True,paperxd/laptop-prices-dataset
bcf62e34999c08b01bfe,Dell,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.36,957.99,unspecified,True,paperxd/laptop-prices-dataset
bfbaa2e6e2a1f25dfc00,Dell,Notebook,15.6,False,3840x2160,3840,2160,True,False,Intel Core i5,2.5,8,Nvidia GeForce GTX,0.0,256.0,0.0,256.0,Windows,2.06,1174.15,unspecified,True,paperxd/laptop-prices-dataset
ad500d087e5a4f972f6d,Dell,Notebook,15.6,False,3840x2160,3840,2160,True,True,Intel Core i5,2.3,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.04,1510.94,unspecified,True,paperxd/laptop-prices-dataset
e028d6637c29e65fd6bb,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,12,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.25,435.69,unspecified,True,paperxd/laptop-prices-dataset
ad9d0efb8a9d9ee7f5f6,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.6,16,Intel HD Graphics,0.0,512.0,0.0,512.0,Windows,1.93,957.76,unspecified,True,paperxd/laptop-prices-dataset
cec7c0dbfca843c70870,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,4,AMD Radeon R5,0.0,256.0,0.0,256.0,Windows,2.18,496.11,unspecified,True,paperxd/laptop-prices-dataset
21fcefb3c6c347d2de49,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R5,1000.0,0.0,0.0,1000.0,Linux,2.2,402.73,unspecified,True,paperxd/laptop-prices-dataset
ef49c6fa0cb06fadacc6,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,0.0,256.0,0.0,256.0,Linux,2.14,493.47,unspecified,True,paperxd/laptop-prices-dataset
c7a198fb3a4f2164c686,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R5,0.0,256.0,0.0,256.0,Windows,2.2,500.14,unspecified,True,paperxd/laptop-prices-dataset
00b7a310291f5e0952b7,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i7,2.7,8,AMD Radeon R7,1000.0,0.0,0.0,1000.0,Windows,2.36,502.82,unspecified,True,paperxd/laptop-prices-dataset
659db3cf3dec3df1c85d,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R5,0.0,256.0,0.0,256.0,Linux,2.2,502.83,unspecified,True,paperxd/laptop-prices-dataset
ecb9e7b7ba69b59f24bf,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,2.13,515.45,unspecified,True,paperxd/laptop-prices-dataset
0242b2fa956b9780d653,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R7,0.0,256.0,0.0,256.0,Linux,2.33,522.88,unspecified,True,paperxd/laptop-prices-dataset
de438577574523d75733,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i7,2.7,8,AMD Radeon R5,1000.0,0.0,0.0,1000.0,Linux,2.3,541.08,unspecified,True,paperxd/laptop-prices-dataset
f5b33f174b142420b945,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,Intel UHD Graphics,1000.0,128.0,0.0,1128.0,Windows,2.02,573.99,unspecified,True,paperxd/laptop-prices-dataset
78037ce3b95d0272ab9a,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R7,1000.0,0.0,0.0,1000.0,Linux,2.83,580.7,unspecified,True,paperxd/laptop-prices-dataset
2e79ff53833ae81ba5f0,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,2.2,584.06,unspecified,True,paperxd/laptop-prices-dataset
eb74e8ce6f6a181f9155,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Linux,1.98,600.85,unspecified,True,paperxd/laptop-prices-dataset
54c89852189af4b5b53e,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,AMD Radeon R7,0.0,256.0,0.0,256.0,Windows,2.33,603.52,unspecified,True,paperxd/laptop-prices-dataset
5cd7a2b293982fef3edd,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,6.2,616.95,unspecified,True,paperxd/laptop-prices-dataset
2265c7f0eead395e0712,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,1.98,645.15,unspecified,True,paperxd/laptop-prices-dataset
3053e52b4d817142e7c8,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,2000.0,128.0,0.0,2128.0,Windows,2.02,651.79,unspecified,True,paperxd/laptop-prices-dataset
e9b4a5ce089b764a92e0,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.36,657.23,unspecified,True,paperxd/laptop-prices-dataset
92fd053ef52b7f33cc1f,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,2000.0,128.0,0.0,2128.0,Windows,2.2,661.26,unspecified,True,paperxd/laptop-prices-dataset
d3358dcb5ae4e7f9e161,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.18,677.97,unspecified,True,paperxd/laptop-prices-dataset
b4cd7ba4488195a57ce3,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.8,728.39,unspecified,True,paperxd/laptop-prices-dataset
d294c41f05cd03f05e42,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Linux,2.8,737.79,unspecified,True,paperxd/laptop-prices-dataset
2f468ccc30b7e95b4b58,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,1.8,8,Nvidia GeForce,1000.0,256.0,0.0,1256.0,Windows,2.16,758.82,unspecified,True,paperxd/laptop-prices-dataset
9f686cfc974560d425bd,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,2.8,766.66,unspecified,True,paperxd/laptop-prices-dataset
f5013468719fadf33965,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,AMD Radeon,2000.0,256.0,0.0,2256.0,Windows,2.02,766.93,unspecified,True,paperxd/laptop-prices-dataset
cbd311a25e2bb96e1d7a,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,1000.0,128.0,0.0,1128.0,Windows,2.0,810.29,unspecified,True,paperxd/laptop-prices-dataset
8043ceb73ccf0fcdf241,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,1.8,8,Nvidia GeForce,0.0,512.0,0.0,512.0,Windows,2.16,847.22,unspecified,True,paperxd/laptop-prices-dataset
ed20900cac1f4095621e,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.93,919.05,unspecified,True,paperxd/laptop-prices-dataset
36e716ec7ba2969c37e6,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Nvidia GeForce GTX,0.0,256.0,0.0,256.0,Windows,2.0,1227.86,unspecified,True,paperxd/laptop-prices-dataset
089445a90a4d55307eac,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,4.42,1373.54,unspecified,True,paperxd/laptop-prices-dataset
d487df39cff6afdb0613,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i7,2.7,12,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.3,478.7,unspecified,True,paperxd/laptop-prices-dataset
dd0d17af4b883cd1210f,Dell,Notebook,15.6,False,1920x1080,1920,1080,True,False,Intel Core i7,2.7,16,AMD Radeon R7,1000.0,0.0,0.0,1000.0,Windows,2.3,576.68,unspecified,True,paperxd/laptop-prices-dataset
381008b46e91ff3b72c0,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,16,AMD Radeon R7,0.0,256.0,0.0,256.0,Linux,2.36,603.52,unspecified,True,paperxd/laptop-prices-dataset
ac67689d8e7857825c32,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,16,AMD Radeon R7,2000.0,0.0,0.0,2000.0,Windows,2.32,664.61,unspecified,True,paperxd/laptop-prices-dataset
aa5c70d339707fafe53a,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,16,AMD Radeon,2000.0,256.0,0.0,2256.0,Linux,2.02,704.22,unspecified,True,paperxd/laptop-prices-dataset
077bc862d73c76fdbb0f,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,16,AMD Radeon,2000.0,256.0,0.0,2256.0,Windows,2.2,761.96,unspecified,True,paperxd/laptop-prices-dataset
ff66c65237d45fe6fb7e,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,16,AMD Radeon,2000.0,256.0,0.0,2256.0,Windows,2.2,818.51,unspecified,True,paperxd/laptop-prices-dataset
3ed7b92b57dde0496577,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,16,AMD Radeon,2000.0,256.0,0.0,2256.0,Windows,2.8,872.06,unspecified,True,paperxd/laptop-prices-dataset
b3b8678e86a97dab775a,Dell,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,16,AMD Radeon,2000.0,256.0,0.0,2256.0,Windows,2.8,937.17,unspecified,True,paperxd/laptop-prices-dataset
cf2cdde16d2536ccd69e,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.93,1032.09,unspecified,True,paperxd/laptop-prices-dataset
1a6b6cc594b40cc7821f,Dell,Notebook,17.3,False,1920x1080,1920,1080,True,False,Intel Core i7,1.8,16,Nvidia GeForce,0.0,512.0,0.0,512.0,Windows,2.77,1039.89,unspecified,True,paperxd/laptop-prices-dataset
ae7405f3f66da1d05c2b,Dell,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,0.0,512.0,0.0,512.0,Windows,2.06,1274.85,unspecified,True,paperxd/laptop-prices-dataset
dd2ad499289c0260a9c3,Dell,Notebook,15.6,False,3840x2160,3840,2160,True,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,0.0,512.0,0.0,512.0,Windows,2.06,1609.17,unspecified,True,paperxd/laptop-prices-dataset
6fee27e71b8611a45905,Dell,Notebook,15.6,False,3840x2160,3840,2160,True,False,Intel Core i7,2.8,16,Nvidia GeForce GTX,0.0,1000.0,0.0,1000.0,Windows,2.06,1610.52,unspecified,True,paperxd/laptop-prices-dataset
8fd15ce5bb5ada4227c8,Dell,Notebook,15.6,False,3840x2160,3840,2160,True,False,Intel Core i7,2.8,32,Nvidia GeForce GTX,0.0,1000.0,0.0,1000.0,Windows,2.06,1771.63,unspecified,True,paperxd/laptop-prices-dataset
8a7d6d51d21b6df92f5b,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Pentium Quad Core,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Linux,2.2,217.51,unspecified,True,paperxd/laptop-prices-dataset
7620dedf8dc48ad5f585,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Pentium Quad Core,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.2,247.72,unspecified,True,paperxd/laptop-prices-dataset
5a92b656dc6f72c95dd7,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Pentium Quad Core,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Linux,2.2,264.16,unspecified,True,paperxd/laptop-prices-dataset
e40f2f8ac0a2e1e84624,Dell,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Pentium Quad Core,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.2,298.06,unspecified,True,paperxd/laptop-prices-dataset
3911238945e05a341817,Dell,Ultrabook,12.5,False,1366x768,1366,768,False,False,Intel Core i3,2.3,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,1.5,762.06,unspecified,True,paperxd/laptop-prices-dataset
26805e60b8811ec5164c,Dell,Ultrabook,12.5,False,1366x768,1366,768,False,False,Intel Core i3,2.3,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.5,783.42,unspecified,True,paperxd/laptop-prices-dataset
1b1834016a5f2cbffc80,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,4,AMD Radeon,0.0,256.0,0.0,256.0,Windows,1.4,549.38,unspecified,True,paperxd/laptop-prices-dataset
fe08af0f42f9598351a8,Dell,Ultrabook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,AMD Radeon,1000.0,0.0,0.0,1000.0,Windows,,445.09,unspecified,True,paperxd/laptop-prices-dataset
d70e4e8e30134a020a74,Dell,Ultrabook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.7,590.1,unspecified,True,paperxd/laptop-prices-dataset
c274d461e6a91c28757a,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,True,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.29,603.52,unspecified,True,paperxd/laptop-prices-dataset
a3a5be31a83bd281c9af,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.41,637.09,unspecified,True,paperxd/laptop-prices-dataset
a16c8744220ab2034c62,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,True,True,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,128.0,0.0,128.0,Windows,1.22,657.23,unspecified,True,paperxd/laptop-prices-dataset
9b2f80417e4d236418cb,Dell,Ultrabook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.88,735.88,unspecified,True,paperxd/laptop-prices-dataset
1de0957e32cb453942e0,Dell,Ultrabook,13.3,False,3200x1800,3200,1800,True,False,Intel Core i5,2.4,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Linux,1.23,737.79,unspecified,True,paperxd/laptop-prices-dataset
01408b0620e0c9054f8c,Dell,Ultrabook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.6,771.36,unspecified,True,paperxd/laptop-prices-dataset
2a8f1f99ed75cb35abf1,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.23,939.19,unspecified,True,paperxd/laptop-prices-dataset
38b6e1a4c283d493eec9,Dell,Ultrabook,12.5,False,1366x768,1366,768,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.5,948.65,unspecified,True,paperxd/laptop-prices-dataset
c403cb5616ecf012f98c,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.2,973.36,unspecified,True,paperxd/laptop-prices-dataset
f745a256e35514d6bc44,Dell,Ultrabook,12.5,False,1920x1080,1920,1080,True,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.36,988.33,unspecified,True,paperxd/laptop-prices-dataset
1743d24b0bf06f39b3bd,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.29,1006.32,unspecified,True,paperxd/laptop-prices-dataset
9b0e5199f991c5d42c9b,Dell,Ultrabook,13.3,False,3840x2160,3840,2160,True,True,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,128.0,0.0,128.0,Windows,1.21,1073.45,unspecified,True,paperxd/laptop-prices-dataset
c47acf5eb120cbf37737,Dell,Ultrabook,13.3,False,3200x1800,3200,1800,True,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.29,1090.24,unspecified,True,paperxd/laptop-prices-dataset
dff8d6d07a982b5b30d8,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.21,1093.59,unspecified,True,paperxd/laptop-prices-dataset
297fc79971b5a3b77255,Dell,Ultrabook,12.5,False,1920x1080,1920,1080,True,False,Intel Core i5,2.4,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.26,1150.23,unspecified,True,paperxd/laptop-prices-dataset
922b7653b1637c00498d,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,True,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.42,1236.49,unspecified,True,paperxd/laptop-prices-dataset
b6b955872158bb69d6a6,Dell,Ultrabook,13.3,False,3200x1800,3200,1800,True,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.23,1254.71,unspecified,True,paperxd/laptop-prices-dataset
af418fd514ee58b1cc36,Dell,Ultrabook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i7,1.8,8,AMD Radeon,0.0,256.0,0.0,256.0,Windows,1.4,625.6,unspecified,True,paperxd/laptop-prices-dataset
9bf691b326605a1af4ff,Dell,Ultrabook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i7,2.8,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Linux,1.6,737.79,unspecified,True,paperxd/laptop-prices-dataset
ec87a41052bda3170b99,Dell,Ultrabook,13.3,False,3200x1800,3200,1800,False,False,Intel Core i7,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.3,851.24,unspecified,True,paperxd/laptop-prices-dataset
c96f687549da7846bc30,Dell,Ultrabook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.9,8,Intel UHD Graphics,0.0,512.0,0.0,512.0,Windows,1.88,871.38,unspecified,True,paperxd/laptop-prices-dataset
